bca_id,building,award,fy,gfa,address,postal_code,district,developer,architect,structural_eng,me_eng,land_cons,qs,main_contractor,fac_mgt,esd_cons,esco_cons,green_cons,description,green_features,building_use
AED925A9-53E0-440E-8EB9-4268B238A069,National Institute of Education,Green Mark Gold Plus,FY09,106900.98,"1 Nanyang Walk,Singapore 637616",637616,22,,CPG Consultants Pte Ltd,CPG Consultants Pte Ltd,CPG Consultants Pte Ltd,CPG Consultants Pte Ltd,,Evan Lim Pte Ltd,,-,-,-,The National Institute of Education (NIE) campus consists of 6 main buildings. These building include a 4-storey Administration Block 3-storey Education Block 3-storey Art Block 4-storey Library 3-storey Physical Block 3-storey Science Block and a triangle plateau at the centre plaza. The entire campus has a total built up area of 106 900 m2.,"['Estimated energy savings: 441 556kWh/yr and water savings: 11 634m3/yr', 'Overall air-conditioning plant system efficiency is 0.8kW/ton', 'Passive designs such as over-hanging roof sunscreen cavity wall skylight and natural ventilation', 'Rainwater harvesting system to collect and channel the rain water to irrigate the hockey pitch', 'Photo sensor to control the outdoor car park lighting according to the lux level and motion sensor to control the lighting usage along the corridors and all the toilets', 'Card access facilities booking and Integrated Building Management System (Total Solution System) controls locking devices lighting and air-conditioning according to the booking hours']",Institutional (School)
AEEAEDDD-8CF0-4B5D-AB34-FC97AC8B410E,Bukit Panjang Plaza (1st recertification),Green Mark Gold,FY13,21273.13,"1 Jelebu Road, Singapore 677743",677743,23,CapitaMall Trust and United Overseas Bank,,,,,,,CapitaMalls Asia,-,LJ Energy Pte Ltd,-,Bukit Panjang Plaza is a 4-storey shopping mall with 2 levels of carpark at the basement located in the high density residential area of Bukit Panjang New Town with a GFA of 21 273 (meter sq). It is located between Bukit Panjang and Senja LRT stations. Key tenants inculde NTUC FairPrice (supermarket) Kopitiam (food court) Harvey Norman (electronics store) Jean Yip (beauty salon) and KFC.,"['Auto condenser tube cleaning system for chillers', 'Recycling bins deployed to encourage recycling habits', 'Use of motion sensors to operate lighting to stairs', 'Car park guidance systems', 'Use of SGLS certified all-purpose cleaner system', 'All water fittings are rated WELS Excellent']",Retail
AEFD28A8-865C-4418-93B7-F8C074E74144,POSB Hougang Central Branch,Green Mark Gold,FY18,185,"Blk 805 Hougang Central, #01-102, Singapore 530805",530805,19,POSB Hougang Central Branch,,Alpha Consulting Engineers Pte Ltd,,Milan Decoration & Construction Pte Ltd,,,,-,-,-,-,['-'],Retail (Tenant)
AF2A6C09-88EA-4E30-9EB5-BB11F8E80147,The Heeren,Green Mark Platinum,FY15,36382,"260 Orchard Road, Singapore 238855",238855,9,MCST 2713,,,,,,,13 Engineering,DTZ Facilities and Engineering (S) Limited,DTZ Facilities and Engineering (S) Limited,-,20-Storey office building with a 5-storey shopping podium and 4 basements with car park facilities. It is located at 260 Orchard Road with a GFA 36 382.7 (sqm),"[' Estimated energy savings: 533 826 kWh/yr ; Estimated water savings: 290 026 m3/yr', ' High efficiency central water-cooled chiller plant and air distribution system', ' Use of carbon monoxide sensors control for basement car park', ' Use of energy efficient LEDs and landlord’s common areas', ' Private water meters and smart metering to monitor water usages', ' Certified PUB Water Efficient Building', ' Provision of recycling bins and proper storage area']",Commercial
af2e6324-605f-439b-9559-0a2a97fe7c52,Capital Square,Green Mark Gold Plus,FY22,36196.26,"23 Church Street, Capital Square",049481,-,Capital Square Pte Ltd,,,,,,,APM Property MGMT Pte Ltd,G-Energy Global Pte Ltd ,,-,"Completed in 1998, Capital Square is a premium Grade A, award-winning commercial development with 340013 square feet of net lettable area.It is a unique office development comprising of 16-storey well built office towers and two blocks (NLA exclude) of restored heritage shop houses with boutique offices and food and beverage retail amenities",['-'],Office
AF3E064F-AFEE-43CF-9401-C58770532489,P&G Singapore Innovation Center,Green Mark Gold,FY19,31539.69,"70 Biopolis Street, Singapore 138547",138547,5,Procter & Gamble International Operations SA Singapore Branch,,,,,,,,-,-,-,-,['-'],Commercial
C4497FD8-C5BA-48F3-BE1E-D6DF17BD6DEF,Sheraton Towers Hotel Singapore,Green Mark Platinum,FY16,31774.15,"39 Scotts Road, Singapore 228230",228230,9,Richvein Pte Ltd,,,,,,,LJ Energy Pte Ltd,Sheraton Towers Hotel Singapore,LJ Energy Pte Ltd,-,Sheraton Towers Singapore is centrally located along Scotts Road just a 10-minute walk from the Orchard Road shopping and entertainment district.It is a 22 storey building with 4 basements and a total gross floor area of 31 774 m2.Featuring 420 elegantly refurbished rooms and prime function space made up of 17 event venues the Hotel is equipped with modern amenities and conveniences including internet access and a well-appointed fitness centre that overlooks the outdoor swimming pool.,['Chiller plant system efficiency 0.60 kW/RT2. Majority of lighting consists of LED-based luminaires3. Heat pump system providing hot water for showering4. Pre-cooled air units include heat pipes for heat recovery5. Green education corner to raise awareness amongst guests and visitors'],Hotel
C4545BB0-6F33-4D11-AB90-B82BD649401E,Australia and New Zealand Banking Group Limited,Green Mark Gold Plus,FY13,18295,"10 Collyer Quay, #30-00 Ocean Financial Centre, Singapore 049315",49315,1,ANZ Banking Group Limited,,,J Roger Preston (Singapore) PTE LTD,,,,Geyer / ISG Asia,Jones Lang LaSalle Property Consultants PTE LTD,Jones Lang LaSalle Property Consultants PTE LTD,-,"ANZ Singapore is one of two designated ANZ regional hubs in Asia which can provide integrated solutions across institutional and corporate banking financial markets trade finance corporate finance retail banking private banking and investment banking services.
ANZ’s 18 103 sqm office is a consolidation of One Raffles Place & Equity Plaza offices to a new office spread over 9 floors in the Ocean Financial Centre development. Over 1 700 ANZ Singapore staff will be moving into this new regional head office.","['More than 90% of energy efficient fluorescent lighting utilizes high frequency ballasts instead of the conventional magnetic ballasts to achieve quieter operation and reduced lamp flicker to improve the working environmental quality', 'Low lighting power budget design that outperforms the energy efficiency performance specified by Singapore Standard by 37%', 'More than 90% of office equipment by design power input is using Energy Star or equivalent qualified equipment', 'Implemented various lighting and air-conditioning control strategies such as scheduling and zoning auxiliary air-conditioning to improve overall operation efficiency. Policy such as posing minimum occupancy requirement before request for after-office-hour air-conditioning extension is granted is also in place', 'Reusing more than 1 700 office chairs from the consolidated offices', 'Conveniently located within 300-metre radius to a major MRT interchange and 50 bus routes to encourage the use of public transport to reduce office-travel-related carbon emissions', 'Inter-floor staircase that connects the various business units closer together vertically and reduces the reliance on lifts']",
C4578680-87EC-4C6A-9C9D-49BFA4B224AA,POSB Tiong Bahru Branch,Green Mark Gold Plus,FY18,290,"302 Tiong Bahru Road, #01-122/123 Tiong Bahru Plaza , Singapore 168732",168732,3,POSB at Tiong Bahru,,M-Tech Air-con & Security Engineering Pte Ltd,,Mastron Pte Ltd,,,,-,-,-,-,['-'],Office
C46C6084-FA6E-4817-B562-F67A5157649A,Mapletree Logistics Hub - Toh Guan,Green Mark Gold,FY16,63473.64,"5B Toh Guan Road East, Singapore 608829",608829,22,HSBC Institutional Trust Services (Singapore) Limited As Trustee of Mapletree Logistics Trust,3HP Architects Pte Ltd,Mott MacDonald Singapore Pte Ltd,Mott MacDonald Singapore Pte Ltd,,,Lum Chang Building Contractors Pte Ltd,Mott MacDonald Singapore Pte Ltd,-,-,-,Erection of a 6-storey ramp-up multiple-user warehouse (Total: 16 warehouse units) with container parking on Lot 06000P Mk 05 at 5B Toh Guan Road East Singapore 608829 (Clementi Planning Area)Gross Floor Area: 63 473.64 sqmNett Floor Area: 89 544.36 sqm,"[""Use of 'Excellent' rated WELS fixtures throughout2. Use of green concrete panels and other green building materials3. Motion sensors at all stairwells""]",Industrial
C485A425-D0CE-442C-830D-0B6DEB70A09F,Centennial Tower,Green Mark Gold Plus,FY18,78000,"3 Temasek Avenue, Singapore 039190",039190,1,,,,,,,,,-,-,-,-,['-'],Commercial
C48AA41C-33FA-4C72-8C5A-CD664A39C972,Furama City Centre and Furama Singapore Hotel & Shopping Centre,Green Mark Platinum,FY18,29200,"60 Eu Tong Sen Street, Singapore 059804",059804,1,Management Corproation Strata Title Plan No 1246,,,,,,,,-,-,-,-,['-'],Hotel
c49e5917-01b6-4e48-a873-ac4dc4d12dfe,ASM,Green Mark Gold Plus,FY21,38367.56,4 Woodlands Height,737860,25,ASM Front-End Manufacturing Singapore Pte Ltd,Architects Team 3 Pte Ltd,BC Koh & Partners LLP,Unipac Consulting Engineers LLP,Lawrence Landscape & Construction Pte Ltd,,Boustead Projects E&C Pte Ltd,,Building System & Diagnostics Pte Ltd,-,-,PROPOSED NEW ERECTION OF A 5-STOREY SINGLE-USER FACTORY ON LOT 06341V MK 13 AT WOODLANDS HEIGHT FOR ASM FRONT-END MANUFACTURING (S) PTE LTD (WOODLAND PLANNING AREA),"['Installation of energy efficient water-cooled chilled-water plant with system design efficiency of 0.599 kW/RT', 'Installation of air distribution systems with efficiency of 0.139 kW/RT', 'Use of 100% energy efficiency LED lightings to achieve 46.3% energy savings as compared to the baseline', 'Use of 67.67% of sustainable building systems over constructed floor area and SGBC-certified 4-ticks concrete for the building', 'Use of innovative and integrative features to optimise workflow and attain persistence of high performance and energy efficiency in building']",Office
c4ea88da-5baa-4de6-987d-d3121f3b875b,Centennial Tower,Green Mark Gold Plus,FY22,64901.7,"3 Temasek Avenue, Singapore 039190",39190,1,Millenia Pte Ltd,,,,,,,Marina Properties Pte Ltd,-,-,-,Centennial Tower is a 37 storey high-rise office skyscraper in the central business district of Singapore.,['-'],Office
C4EDAB8B-253E-43BF-9A47-6B74EF64693F,"Furama RiverFront, Singapore",Green Mark Platinum,FY14,49025,"405 Havelock Road, Singapore 169633",169633,3,"Furama RiverFront, Singapore",,,,,,,"Furama RiverFront, Singapore",G-Energy Global Pte Ltd,G-Energy Global Pte Ltd,-,Furama RiverFront Singapore is a deluxe hotel located along Havelock Road which consist of a tower wing and tropical wing and a circular block. It has 605 rooms and a basement carpark which is naturally ventilated.,"['Chiller plant system efficiency of 0.599 kW/ton', 'LED lightings for common areas', 'Heat Recovery System for hot water provision', 'Measurement and verification monitoring system', 'Environmentally-friendly enzymes cultivated to use for cleaning purposes', 'Recycling programmes to promote segregation of waste', 'Recycling of food waste for Biomethanisation']",Hotel
c50c5e4a-338c-4428-b178-6b2f29acc517,SMU School of Law,Green Mark Platinum,FY21,23327.59,"55 Armenian Street, Singapore 179943",179943,6,,,,,,,,Singapore Management University,-,6-Sigma Automation Pte Ltd,-,"The SMU School of Law building consists of 6 storeys and 2 basements, with a dome-shaped Library as one of its interesting features. The building is designed to utilize natural daylight and cross-ventilation through its well-designed atrium and circulation spaces.","[""Efficiency water-cooled chiller plant, with system efficiency 2. Use of better energy efficient lightings, inclusive of tenants' lighting"", '3. Use of lifts with provision of Variable Frequency (VVVF) drives and sleep mode', '4. Use of ultraviolet light-C band (VC) emitters in all air handling units to improve indoor air quality', '5. Provision of water sub-meters for major water usage such as cooling tower make-up water, domestic water usage', '6. Extensive use of water efficient fittings with rating of 3 ticks and above under Water Efficient Labelling Scheme (WELS)', '7. Use of sustainable products certified by Singapore Green Council (SGBC) or Singapore Green Label Scheme (SGLS)']",Office
C51A5622-A40F-4415-AA02-2A2E6685D3D5,The Green House at Jalan Sejarah,Green Mark Gold Plus,FY11,536.72,15 Jalan Sejarah,299061,11,,AAMER Architects,J S Tan & Associates,Acmecon Engineers,Nyee Phoe Flower Garden Pte Ltd,,Lead Builders Pte Ltd,Dr Uma Maheswaran,-,Six Planes Pte Ltd,-,The Green House at Sejarah is a landed residential project at Jalan Sejarah.  The floor area of the project is 536.72 m2 and the land size is 738.2.  There are 2 storeys an attic and a basement carpark.,"['Solar PV cells', 'Solar Water Heater', 'Rainwater Harvesting Tank', 'Eco Pond', 'Vertical Green Wall', 'Environmentally friendly material palette', '100% rooms with cross ventilation', 'Hybrid facade for master bedroom to facilitate both N/V operation and A/C operation with more than 70% shading']",Residential
C51DCF0E-465E-4482-9616-6480FD48819A,Studio M Hotel Singapore,Green Mark Gold,FY15,8210,"3 Nanson Road, Singapore",238910,9,Esther Wai,,,,,,,,-, ,-,The 9-Storey high hotel is located at 3 Nanson Road Singapore 238910. The hotel has 360 guest rooms which features an urban-inspired loft with a three-meter high ceiling separate work and rest areas. The hotel is made up of two-blocks connected by a link way between them. The open-air tropical deck at Level 2 is accompanied by reflection pools a 25-metre lap pool an open-air gym and separate dining areas.,['The hotel is mainly installed with energy efficient LED lightings for common lobbies corridors and guestrooms T5 and FLT for back of house areas. Efficiency of air conditioning system targets to achieve 1.0 kW/RT All lifts are equipped with variable voltage variable frequency motor drive and sleep mode function'],
C545862B-633E-4489-BA5E-0F071F1AE5E4,China Construction Bank Corporation Singapore Branch,Green Mark Certified,FY19,1577.02,"9 Raffles Place, #33-01 and #44-02 Republic Plaza, Singapore 048619",048619,1,China Construction Bank Corporation Singapore Branch,,,,,,,,-,-,-,-,['-'],
C5465CC3-1D45-4F6A-A23F-AF037295E988,Temasek Polytechnic - West Wing 1 & 2,Green Mark Platinum,FY14,17771,"21 Tampines Avenue 1, Singapore 529757",529757,18,Temasek Polytechnic,Forum Architects Pte Ltd,"RSP Architects, Planner & Engineers Pte Ltd",TYLIN International Pte Ltd,,,V3 Construction Pte Ltd,Langdon & Seah Project Management Pte Ltd,-,Building System & Diagnostic Pte Ltd,-,"West Wing 1 (Engineering School) & West Wing 2 (Design School) are located at the west part of the Temasek Polytechnic campus.
The development consist of 2 blocks each standing at 5-storeys high with West Wing 1 comprises an aircraft hangar & simulator hall for students’ advance learning of aerospace engineering and West Wing 2 comprises pottery painting filming studios multimedia labs and plant nursery on L5 for the creative talented & horticulturist students.
The design aims to integrate the new teaching blocks with the existing blocks on-site in terms of its usage & curriculum through function of space & circulation between classes.
The design focuses on a passive and efficient active system design to cultivate students’ sustainable attitude towards the future through extensive natural ventilation in West Wing 2 common areas and generated green energy via solar PV panels strategically located on West Wing 1 roof.","['Building South-West orientation aids in minimizing solar heat gain into buildings', 'Glass louvers at WW2 South-West & North-East façades for efficient natural ventilation of Atriums & corridors', 'Chiller plant system with efficiency of 0.57-0.58 kW/RT', 'Permanent measurement & verification instrumentation for the monitoring of chilled-water plant efficiency & heat balancing provided', 'Energy efficient lighting', 'Extensive usage of environmental products', 'Solar PV Panels on WW1 Roof']",Institutional (School)
